Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	Control_RNA_seq	Hypoxia_RNA_seq	C1_5	C2_6	C4_7	H1_5	H3_8	H5_7
Chr20:28948427-28948427	20	28948427	28948427		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948428-28948428	20	28948428	28948428		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948429-28948429	20	28948429	28948429		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948430-28948430	20	28948430	28948430		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948431-28948431	20	28948431	28948431		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948432-28948432	20	28948432	28948432		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948433-28948433	20	28948433	28948433		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948434-28948434	20	28948434	28948434		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948435-28948435	20	28948435	28948435		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948436-28948436	20	28948436	28948436		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948437-28948437	20	28948437	28948437		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948438-28948438	20	28948438	28948438		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948439-28948439	20	28948439	28948439		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948440-28948440	20	28948440	28948440		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948441-28948441	20	28948441	28948441		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948442-28948442	20	28948442	28948442		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948443-28948443	20	28948443	28948443		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948444-28948444	20	28948444	28948444		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948445-28948445	20	28948445	28948445		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948446-28948446	20	28948446	28948446		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948447-28948447	20	28948447	28948447		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948448-28948448	20	28948448	28948448		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948449-28948449	20	28948449	28948449		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948450-28948450	20	28948450	28948450		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948451-28948451	20	28948451	28948451		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948452-28948452	20	28948452	28948452		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948453-28948453	20	28948453	28948453		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948454-28948454	20	28948454	28948454		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948455-28948455	20	28948455	28948455		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948456-28948456	20	28948456	28948456		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948457-28948457	20	28948457	28948457		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948458-28948458	20	28948458	28948458		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948459-28948459	20	28948459	28948459		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948460-28948460	20	28948460	28948460		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948461-28948461	20	28948461	28948461		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948462-28948462	20	28948462	28948462		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948463-28948463	20	28948463	28948463		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948464-28948464	20	28948464	28948464		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948465-28948465	20	28948465	28948465		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948466-28948466	20	28948466	28948466		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948467-28948467	20	28948467	28948467		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948468-28948468	20	28948468	28948468		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948469-28948469	20	28948469	28948469		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948470-28948470	20	28948470	28948470		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948471-28948471	20	28948471	28948471		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948472-28948472	20	28948472	28948472		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948473-28948473	20	28948473	28948473		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948474-28948474	20	28948474	28948474		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948475-28948475	20	28948475	28948475		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948476-28948476	20	28948476	28948476		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948477-28948477	20	28948477	28948477		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948478-28948478	20	28948478	28948478		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948479-28948479	20	28948479	28948479		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948480-28948480	20	28948480	28948480		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948481-28948481	20	28948481	28948481		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948482-28948482	20	28948482	28948482		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948483-28948483	20	28948483	28948483		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948484-28948484	20	28948484	28948484		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948485-28948485	20	28948485	28948485		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948486-28948486	20	28948486	28948486		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948487-28948487	20	28948487	28948487		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948488-28948488	20	28948488	28948488		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948489-28948489	20	28948489	28948489		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948490-28948490	20	28948490	28948490		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948491-28948491	20	28948491	28948491		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948492-28948492	20	28948492	28948492		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948493-28948493	20	28948493	28948493		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948494-28948494	20	28948494	28948494		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948495-28948495	20	28948495	28948495		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948496-28948496	20	28948496	28948496		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948497-28948497	20	28948497	28948497		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948498-28948498	20	28948498	28948498		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948499-28948499	20	28948499	28948499		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948500-28948500	20	28948500	28948500		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948501-28948501	20	28948501	28948501		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948502-28948502	20	28948502	28948502		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948503-28948503	20	28948503	28948503		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948504-28948504	20	28948504	28948504		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948505-28948505	20	28948505	28948505		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948506-28948506	20	28948506	28948506		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948507-28948507	20	28948507	28948507		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948508-28948508	20	28948508	28948508		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948509-28948509	20	28948509	28948509		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948510-28948510	20	28948510	28948510		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948511-28948511	20	28948511	28948511		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948512-28948512	20	28948512	28948512		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948513-28948513	20	28948513	28948513		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948514-28948514	20	28948514	28948514		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948515-28948515	20	28948515	28948515		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948516-28948516	20	28948516	28948516		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948517-28948517	20	28948517	28948517		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948518-28948518	20	28948518	28948518		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948519-28948519	20	28948519	28948519		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948520-28948520	20	28948520	28948520		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948521-28948521	20	28948521	28948521		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948522-28948522	20	28948522	28948522		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948523-28948523	20	28948523	28948523		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948524-28948524	20	28948524	28948524		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948525-28948525	20	28948525	28948525		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948526-28948526	20	28948526	28948526		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948527-28948527	20	28948527	28948527		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948528-28948528	20	28948528	28948528		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948529-28948529	20	28948529	28948529		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948530-28948530	20	28948530	28948530		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948531-28948531	20	28948531	28948531		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948532-28948532	20	28948532	28948532		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948533-28948533	20	28948533	28948533		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948534-28948534	20	28948534	28948534		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948535-28948535	20	28948535	28948535		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948536-28948536	20	28948536	28948536		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948537-28948537	20	28948537	28948537		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948538-28948538	20	28948538	28948538		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948539-28948539	20	28948539	28948539		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948540-28948540	20	28948540	28948540		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948541-28948541	20	28948541	28948541		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948542-28948542	20	28948542	28948542		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948543-28948543	20	28948543	28948543		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948544-28948544	20	28948544	28948544		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948545-28948545	20	28948545	28948545		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948546-28948546	20	28948546	28948546		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948547-28948547	20	28948547	28948547		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948548-28948548	20	28948548	28948548		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948549-28948549	20	28948549	28948549		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948550-28948550	20	28948550	28948550		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948551-28948551	20	28948551	28948551		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948552-28948552	20	28948552	28948552		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948553-28948553	20	28948553	28948553		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948554-28948554	20	28948554	28948554		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948555-28948555	20	28948555	28948555		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948556-28948556	20	28948556	28948556		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948557-28948557	20	28948557	28948557		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948558-28948558	20	28948558	28948558		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948559-28948559	20	28948559	28948559		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948560-28948560	20	28948560	28948560		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948561-28948561	20	28948561	28948561		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948562-28948562	20	28948562	28948562		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948563-28948563	20	28948563	28948563		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948564-28948564	20	28948564	28948564		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948565-28948565	20	28948565	28948565		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948566-28948566	20	28948566	28948566		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948567-28948567	20	28948567	28948567		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948568-28948568	20	28948568	28948568		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948569-28948569	20	28948569	28948569		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948570-28948570	20	28948570	28948570		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948571-28948571	20	28948571	28948571		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948572-28948572	20	28948572	28948572		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948573-28948573	20	28948573	28948573		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948574-28948574	20	28948574	28948574		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948575-28948575	20	28948575	28948575		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948576-28948576	20	28948576	28948576		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948577-28948577	20	28948577	28948577		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948578-28948578	20	28948578	28948578		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948579-28948579	20	28948579	28948579		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948580-28948580	20	28948580	28948580		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948581-28948581	20	28948581	28948581		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948582-28948582	20	28948582	28948582		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948583-28948583	20	28948583	28948583		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948584-28948584	20	28948584	28948584		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948585-28948585	20	28948585	28948585		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948586-28948586	20	28948586	28948586		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948587-28948587	20	28948587	28948587		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948588-28948588	20	28948588	28948588		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948589-28948589	20	28948589	28948589		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948590-28948590	20	28948590	28948590		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948591-28948591	20	28948591	28948591		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948592-28948592	20	28948592	28948592		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948593-28948593	20	28948593	28948593		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948594-28948594	20	28948594	28948594		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948595-28948595	20	28948595	28948595		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948596-28948596	20	28948596	28948596		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948597-28948597	20	28948597	28948597		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948598-28948598	20	28948598	28948598		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948599-28948599	20	28948599	28948599		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948600-28948600	20	28948600	28948600		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948601-28948601	20	28948601	28948601		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948602-28948602	20	28948602	28948602		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948603-28948603	20	28948603	28948603		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948604-28948604	20	28948604	28948604		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948605-28948605	20	28948605	28948605		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948606-28948606	20	28948606	28948606		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948607-28948607	20	28948607	28948607		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948608-28948608	20	28948608	28948608		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948609-28948609	20	28948609	28948609		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948610-28948610	20	28948610	28948610		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948611-28948611	20	28948611	28948611		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948612-28948612	20	28948612	28948612		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948613-28948613	20	28948613	28948613		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948614-28948614	20	28948614	28948614		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948615-28948615	20	28948615	28948615		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948616-28948616	20	28948616	28948616		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948617-28948617	20	28948617	28948617		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948618-28948618	20	28948618	28948618		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948619-28948619	20	28948619	28948619		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948620-28948620	20	28948620	28948620		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948621-28948621	20	28948621	28948621		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948622-28948622	20	28948622	28948622		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948623-28948623	20	28948623	28948623		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948624-28948624	20	28948624	28948624		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948625-28948625	20	28948625	28948625		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948626-28948626	20	28948626	28948626		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948627-28948627	20	28948627	28948627		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948628-28948628	20	28948628	28948628		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948629-28948629	20	28948629	28948629		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948630-28948630	20	28948630	28948630		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948631-28948631	20	28948631	28948631		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948632-28948632	20	28948632	28948632		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948633-28948633	20	28948633	28948633		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948634-28948634	20	28948634	28948634		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948635-28948635	20	28948635	28948635		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948636-28948636	20	28948636	28948636		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948637-28948637	20	28948637	28948637		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948638-28948638	20	28948638	28948638		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948639-28948639	20	28948639	28948639		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948640-28948640	20	28948640	28948640		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948641-28948641	20	28948641	28948641		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948642-28948642	20	28948642	28948642		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948643-28948643	20	28948643	28948643		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948644-28948644	20	28948644	28948644		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948645-28948645	20	28948645	28948645		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28948646-28948646	20	28948646	28948646		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
